Date,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,DJI,IXIC,RUT,NYSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU,target
2011-07-15,0.0055544248,-0.006716128,0.0031058402,-0.0044335122,-2.0583444703,-0.3407438779,2.5430475263,3.8260073385,1318.68411341,1314.02468557,1312.1109869,1273.68664907,0.02,0.02,0.05,1.46,2.94,0.0155613577,-0.0022005659,4.91,5.74,0.0199848754,0.011835678,-0.0064760385,-0.0031038573,-0.0091697154,0.0117114474,-0.0036657257,0.0092412697,0.0034260626,0.0098202564,0.006631713,0.0043840296,2.92,2.92,2.89,0.0,0.03,0.83,2.8,5.69,5.72,5.72,0.0,-0.0263157895,-0.0331125828,-0.71,-0.9,-0.45,0.75,1.62,0.08,0.57,0.06,-0.01,0.05,0.92,3.84,0.4,0.27,0.97,0.75,0.63,0.18,-0.05,-0.16,-1.77,2.96,0.43,1
2011-07-18,-0.0081298903,0.0055544248,-0.006716128,0.0031058402,-1.0648090631,-2.5551144592,2.9161568394,2.669283602,1316.27608206,1313.20709085,1311.84937726,1274.00260222,0.01,0.02,0.06,1.45,2.94,-0.013368984,0.0075614367,4.95,5.78,0.0243341502,-0.0062949031,-0.0065181423,-0.0053373019,-0.0037518259,-0.007094884,-0.0110375644,-0.0042168434,-0.0075779131,-0.0088500758,-0.0154565235,-0.0111231079,2.93,2.92,2.88,0.01,0.05,0.83,2.84,5.72,5.76,5.77,0.2,0.0,-0.0068493151,-0.36,-1.03,-2.2,-0.2,-1.35,-1.47,-1.0,-0.3,-1.58,0.77,-0.66,0.0,-0.33,-0.09,1.48,-1.56,-1.1,0.15,0.36,0.47,1.8,3.26,0.71,0
2011-07-19,0.0163087081,-0.0081298903,0.0055544248,-0.006716128,0.9964651541,-0.833409944,3.6426845461,3.7837538383,1318.17679078,1314.49498505,1312.43293031,1274.52725275,0.02,0.03,0.07,1.45,2.91,0.0161559308,0.0012507817,4.84,5.69,0.008159363,0.0308703211,0.0158556033,-0.0055149057,0.0140596779,0.0357277548,0.0569196822,0.0118571685,0.0163308155,0.0222088491,0.0228562627,0.0146087718,2.89,2.88,2.84,0.01,0.05,0.85,2.78,5.62,5.66,5.67,0.1666666667,0.0540540541,0.0,1.17,0.87,1.34,1.46,1.64,0.9,1.45,0.32,0.46,-0.07,2.09,-0.29,-0.48,1.15,-0.3,1.94,1.6,0.97,-0.37,-0.34,1.01,-3.82,-1.06,1
2011-07-20,-0.0006708328,0.0163087081,-0.0081298903,0.0055544248,0.6162155222,-0.999089417,2.2496025211,2.3403687733,1319.57009536,1315.57545943,1312.95869641,1275.03782701,0.01,0.02,0.08,1.49,2.96,0.0063596266,-0.0093691443,4.91,5.76,0.0266684501,-0.0115105706,0.0113025296,-0.0071942895,0.0141124044,-0.0174292659,0.0102077086,-0.0039458808,-0.001232164,-0.0043481171,-0.0027317438,0.0033255309,2.95,2.94,2.88,0.01,0.07,0.85,2.8,5.68,5.74,5.75,0.1428571429,0.0256410256,0.0275862069,0.14,0.93,1.49,-0.72,0.66,0.4,0.0,0.45,0.99,-0.26,-0.3,-0.73,1.31,0.3,-1.65,-0.07,0.0,-0.24,-0.56,-0.57,-1.89,2.87,0.87,0
2011-07-21,0.0135461922,-0.0006708328,0.0163087081,-0.0081298903,2.6687183703,-0.6961116597,2.7833666603,4.4020101418,1323.97554148,1318.26351558,1314.16816122,1275.72202822,0.04,0.05,0.09,1.56,3.03,0.0086637448,0.0094577554,4.96,5.8,0.0010080796,-0.0108559312,0.0196912709,0.0034722676,0.0324707527,0.0014782336,0.0236933093,0.0206481865,0.0121302171,0.0071777901,0.0107167536,0.0156511442,2.99,2.98,2.94,0.01,0.05,0.84,2.77,5.71,5.75,5.76,0.125,0.0,0.0469798658,0.87,-0.54,1.69,-1.13,1.01,1.04,1.46,1.43,1.06,-0.62,1.19,-2.33,-0.1,0.65,-1.54,1.31,1.61,-0.6,-1.15,-1.03,-0.96,-1.99,-0.76,1
2011-07-22,0.0009078516,0.0135461922,-0.0006708328,0.0163087081,2.1942957946,0.0907851582,1.8460749881,4.7931453058,1327.8018103,1320.8117541,1315.37803803,1276.41156048,0.05,0.05,0.09,1.53,2.99,0.005759903,0.0006246096,4.88,5.74,0.0155180608,0.0155245856,-0.0062629958,0.0037610952,-0.0023646724,0.0158671956,-0.0081688226,0.0023524348,-0.0033989788,0.0086084845,0.0006656646,-0.0003863781,2.94,2.94,2.9,0.0,0.04,0.86,2.75,5.65,5.69,5.69,0.0,0.0,-0.0192307692,0.06,0.99,0.81,0.59,0.75,0.34,-0.54,-0.46,0.38,0.91,0.75,0.09,1.3,0.22,3.02,-0.2,-0.11,0.27,0.24,0.24,1.85,1.81,0.59,1
2011-07-25,-0.0056430134,0.0009078516,0.0135461922,-0.0006708328,2.4505235358,1.359621076,-0.1672046046,5.4381414849,1329.55240006,1322.39444932,1316.24282297,1277.01870967,0.05,0.05,0.1,1.55,3.03,-0.0056264443,0.0071785268,4.94,5.8,0.0132214211,-0.0139940834,-0.0042017855,-0.0070443794,-0.0118511498,0.013803087,-0.0065201787,-0.0076273292,-0.0069678444,-0.0056071989,-0.0123779227,-0.0060214886,2.98,2.98,2.93,0.0,0.05,0.86,2.77,5.7,5.75,5.75,0.1111111111,0.05,0.0130718954,-0.04,-0.62,-0.88,-0.05,-0.67,0.46,-0.56,0.14,-0.02,0.67,-0.19,-0.3,-0.89,-0.24,-0.24,0.0,-0.56,-1.73,-0.22,-0.19,0.59,0.77,0.96,0
2011-07-26,-0.0041049721,-0.0056430134,0.0009078516,0.0135461922,0.3926918875,1.3930700794,-0.4439907897,4.0496809602,1329.98649842,1323.30354377,1316.85839623,1277.56518958,0.07,0.07,0.11,1.51,2.99,0.006466606,-0.000464828,4.88,5.75,0.0123212475,0.0032319452,-0.0210970475,-0.0049811623,-0.005996642,0.0060910068,0.0006907772,-0.0023648693,-0.0072660569,-0.000999046,-0.0079023416,-0.0030990336,2.92,2.92,2.88,0.0,0.04,0.87,2.76,5.64,5.68,5.68,0.1,-0.0238095238,-0.0258064516,0.99,0.29,-0.58,1.64,0.39,0.0,-0.94,0.95,0.01,0.29,0.0,-0.36,0.6,1.03,0.84,-1.06,-0.54,-0.5,-0.84,-0.8,0.65,1.34,0.29,0
2011-07-27,-0.020308668,-0.0041049721,-0.0056430134,0.0009078516,-1.5801266772,-0.9736481409,-2.5634292158,0.6339292743,1325.42350143,1321.54987436,1316.38904795,1277.83707839,0.08,0.08,0.12,1.56,3.01,-0.0221865275,0.0075957216,4.88,5.74,-0.0268213599,0.0389392626,-0.0242455832,-0.0104671575,-0.0185811057,-0.0267094017,-0.0134621682,-0.0125637663,-0.0158983468,-0.0264686556,-0.029460601,-0.0214194708,2.93,2.93,2.89,0.0,0.04,0.86,2.73,5.62,5.66,5.66,0.0909090909,0.0731707317,0.0331125828,0.72,-0.72,-1.46,-0.74,-2.2,-1.36,-1.51,-1.01,-1.11,-0.1,-2.71,0.0,-0.69,0.08,-0.34,-2.96,-2.05,-0.02,0.87,0.84,1.12,-1.59,-0.36,0
2011-07-28,-0.0032339668,-0.020308668,-0.0041049721,-0.0056430134,-3.2095552484,-0.6264908686,-3.8833248198,-0.5155222788,1320.92287281,1319.56131909,1315.77261642,1278.06427208,0.1,0.07,0.13,1.52,2.98,0.0008213552,-0.0070769231,4.84,5.71,-0.0019613515,0.0062016447,0.0,-0.0022995706,0.0002459307,0.0142699963,-0.0097970959,-0.0222062063,-0.0050753262,0.0005280549,-0.0014865176,-0.0035789801,2.88,2.91,2.85,-0.03,0.03,0.87,2.73,5.58,5.64,5.61,0.0833333333,-0.0454545455,-0.0256410256,-0.21,-0.06,-0.56,0.54,0.04,-0.81,-0.42,-0.24,0.15,-0.1,0.52,-2.88,-1.39,-0.25,-1.91,-0.08,-0.17,0.04,0.16,0.18,-0.36,-1.34,0.21,0
2011-07-29,-0.006450533,-0.0032339668,-0.020308668,-0.0041049721,-3.9211305569,-1.8128759652,-3.8339052033,-2.1474425792,1315.71508302,1316.96310099,1314.85133848,1278.2057224,0.17,0.1,0.16,1.35,2.82,-0.0184653262,0.0092965603,4.67,5.59,-0.0034199454,-0.0061634213,-0.0110436769,-0.0044560693,-0.0056538594,-0.0115439759,-0.0127207778,-0.020500835,-0.007914154,-0.0035680495,-0.0028898816,-0.0054886362,2.65,2.72,2.66,-0.07,-0.01,0.92,2.77,5.43,5.49,5.42,0.2307692308,-0.1428571429,-0.1118421053,-0.09,-0.53,-1.17,0.2,-1.79,-0.42,-0.86,0.45,-0.84,0.92,-0.45,-2.33,-0.71,1.07,0.79,-0.21,-0.64,-1.98,-0.47,-0.43,-3.51,0.4,0.61,0
2011-08-01,-0.0041322994,-0.006450533,-0.0032339668,-0.020308668,-3.7751591456,-1.4171467732,-2.466865929,-3.9360515103,1310.48323902,1314.10375242,1313.75677387,1278.29263005,0.14,0.1,0.16,1.32,2.77,-0.0073160535,-0.0033773411,4.59,5.54,0.0160571556,-0.0053927601,0.0033500279,-0.0058650562,-0.0002472682,-0.0047445255,-0.0003579456,-0.0023812884,-0.0008852662,-0.0042700123,-0.0052445364,-0.0047663904,2.63,2.67,2.61,-0.04,0.02,0.95,2.77,5.38,5.44,5.4,0.0,0.0555555556,-0.0222222222,-0.23,0.06,-2.25,-1.56,-0.85,-2.46,-0.4,-1.01,-0.4,-0.57,-0.56,1.04,1.42,-0.34,-1.19,-1.91,-0.68,-0.15,0.57,0.49,0.91,-1.43,-0.4,0
2011-08-02,-0.0255566643,-0.0041322994,-0.006450533,-0.0032339668,-5.8478531653,-5.4781253228,-4.5362477787,-6.2658800256,1300.22265902,1308.38435209,1311.41533368,1278.05141033,0.05,0.06,0.13,1.23,2.66,-0.0126342388,0.0090881084,4.44,5.4,-0.0197605374,-0.0434665177,-0.0422927124,-0.0152150899,-0.0148367709,-0.0172350935,-0.0268528464,-0.0221105784,-0.021913895,-0.027461138,-0.0325912427,-0.025985824,2.61,2.6,2.53,0.01,0.08,0.96,2.74,5.27,5.34,5.35,-0.1875,-0.1315789474,-0.0681818182,-1.75,-0.3,-1.7,-0.34,-1.16,-2.6,-1.96,-0.41,-1.15,1.41,-2.46,-0.79,-1.4,-1.54,1.99,-3.34,-2.54,-2.35,0.28,0.34,5.05,3.95,2.45,0
2011-08-03,0.0050156826,-0.0255566643,-0.0041322994,-0.006450533,-3.4140845962,-4.940264412,-4.354491566,-5.88999617,1292.97126029,1303.80869627,1309.41237809,1277.87517706,0.01,0.02,0.08,1.25,2.64,-0.020366816,0.0192337048,4.42,5.36,0.0094109332,-0.008219131,0.0151074965,-0.0003153082,0.0015060743,0.0044776494,0.0044149742,-0.0015415597,0.0025129576,0.0089276641,0.0075227428,0.0027094317,2.63,2.62,2.56,0.01,0.07,0.94,2.72,5.28,5.34,5.35,-0.3846153846,0.0,0.0162601626,-0.13,-2.77,-2.08,-1.57,-1.98,-2.6,0.12,0.93,-2.2,1.31,0.62,-1.56,-1.83,0.25,4.16,0.67,0.58,0.61,-0.63,-0.63,-1.47,2.15,0.09,1
2011-08-04,-0.0478204466,0.0050156826,-0.0255566643,-0.0041322994,-7.7344825818,-10.6957953385,-8.3125176233,-11.3174523198,1276.08011223,1293.92881529,1305.12443957,1277.10099565,0.01,0.02,0.05,1.12,2.47,-0.0557309241,0.0061404823,4.31,5.24,-0.0387192167,-0.0403886965,-0.0572409878,-0.0247595017,-0.0496241579,-0.0364041233,-0.0571428226,-0.0499228635,-0.0431020308,-0.0507525506,-0.0594995203,-0.0540926352,2.46,2.45,2.42,0.01,0.04,0.93,2.77,5.19,5.22,5.23,-0.375,-0.1818181818,-0.104,-2.76,-5.28,-4.02,-2.06,-5.77,-3.43,-3.78,-1.51,-3.26,-0.43,-4.04,-3.64,0.21,-4.12,-5.58,-5.77,-4.44,-0.77,1.56,1.46,-4.52,-6.88,-0.77,0
2011-08-05,-0.0005749173,-0.0478204466,0.0050156826,-0.0255566643,-7.1888462187,-10.8280927298,-8.8713973186,-10.7471378727,1262.13463819,1284.92416669,1300.977599,1276.32765246,0.01,0.01,0.05,1.23,2.58,0.0016138329,-0.0123548675,4.41,5.35,-0.0099371731,0.0060551967,0.002428719,0.0140685479,-0.008438819,-0.0100231685,-0.0205905594,0.0132719942,0.0053524577,-0.0093804083,-0.0167446109,-0.001256001,2.57,2.57,2.53,0.0,0.04,0.94,2.77,5.3,5.34,5.34,0.0,0.037037037,0.0982142857,-0.24,1.98,-1.12,-2.79,0.29,-2.49,0.27,1.23,-2.93,-0.45,-1.02,0.0,-4.03,1.69,-3.1,-1.52,-0.08,0.31,-0.74,-0.69,0.71,-1.26,1.01,0
2011-08-08,-0.0666344642,-0.0005749173,-0.0478204466,0.0050156826,-13.0138147605,-16.297681688,-14.2465366777,-15.1596473271,1236.19378779,1269.16567091,1293.85926026,1274.76677991,0.02,0.05,0.07,1.11,2.4,-0.0646794798,0.0206480784,4.33,5.28,-0.0546277087,-0.0444005927,-0.0654149001,-0.0253548083,-0.0941488614,-0.046728972,-0.0904402654,-0.061881823,-0.0554637269,-0.0689935583,-0.0890950318,-0.0705074385,2.38,2.35,2.33,0.03,0.05,0.95,2.88,5.21,5.23,5.26,0.4,-0.0357142857,-0.0975609756,-2.26,-5.15,-4.69,-3.77,-6.41,-4.71,-5.93,-0.74,-2.96,3.72,-6.81,-0.15,-1.72,-3.08,0.38,-7.54,-7.22,-1.69,0.19,0.25,-3.23,1.69,3.14,0
2011-08-09,0.0474068478,-0.0666344642,-0.0005749173,-0.0478204466,-6.5005395969,-11.9682507516,-11.6225572139,-10.7419067925,1224.61855892,1259.96227645,1289.10125119,1273.74949881,0.02,0.03,0.06,0.91,2.2,-0.0239940938,0.0253987005,4.24,5.21,0.0588884679,0.0588022673,0.0343486714,0.0176701901,0.0687023174,0.0449346405,0.0806803751,0.0206581701,0.0397711289,0.0529459268,0.0694358324,0.0525045516,2.18,2.17,2.14,0.01,0.04,0.97,3.01,5.15,5.18,5.19,-0.1428571429,-0.2962962963,-0.1801801802,1.59,-1.13,1.6,0.23,-2.47,-0.36,4.36,1.36,1.76,1.74,5.74,1.5,-1.32,2.3,-3.8,7.39,5.44,-4.14,-0.29,-0.24,4.76,-3.44,1.55,1
2011-08-10,-0.0441524035,0.0474068478,-0.0666344642,-0.0005749173,-11.0747861502,-14.1107681784,-15.4679268433,-14.9470270873,1205.73518639,1246.70491774,1282.49963389,1272.22721534,0.02,0.02,0.06,0.93,2.17,0.04702471,0.0207373272,4.21,5.2,-0.0275928317,-0.0534399104,-0.0545112782,-0.0321543403,-0.0557693101,-0.0539483581,-0.0766748153,-0.0503908438,-0.046249089,-0.0408737775,-0.0516403591,-0.0216036015,2.15,2.15,2.11,0.0,0.04,0.99,3.03,5.14,5.18,5.18,0.0,0.0,0.021978022,-1.8,4.01,-5.54,-2.07,4.53,-5.58,-4.19,-1.36,-3.29,2.37,-3.25,0.23,0.22,-3.16,3.82,-4.67,-4.12,0.41,0.07,0.04,0.24,4.25,2.93,0
2011-08-11,0.0462900215,-0.0441524035,0.0474068478,-0.0666344642,-2.285694354,-9.8433903041,-12.7370165024,-10.4082132313,1199.7178825,1239.65111748,1278.19141354,1271.23629792,0.01,0.03,0.08,1.02,2.34,0.0292594822,-0.006772009,4.46,5.49,0.0275234399,0.0217895013,0.0390987409,0.0538205639,0.0675007293,0.0409090892,0.0616259642,0.0521829054,0.0394936094,0.0468826277,0.054043398,0.0220158506,2.33,2.31,2.26,0.02,0.07,1.03,3.15,5.41,5.46,5.48,0.3333333333,0.0,0.0967741935,1.67,1.26,2.8,3.09,3.41,3.62,3.35,0.49,3.12,-1.82,3.5,2.62,-0.44,2.28,-1.7,4.48,4.01,5.01,0.05,0.05,2.72,-1.45,-1.51,1
2011-08-12,0.0052616693,0.0462900215,-0.0441524035,0.0474068478,-1.7150482678,-8.780602304,-12.3574339808,-10.4342968404,1195.91646005,1233.85673095,1274.29410552,1270.31663385,0.01,0.02,0.07,0.96,2.24,-0.0033926065,-0.0136363636,4.34,5.38,0.0088038158,0.0198628856,0.012755102,-0.0012610025,-0.021259172,-0.0035728859,-0.0065871549,0.0058675327,0.0112812051,0.0061379914,0.0023135624,0.00637951,2.23,2.22,2.17,0.01,0.06,1.04,3.14,5.31,5.36,5.37,-0.125,0.0526315789,-0.0588235294,0.05,0.01,4.05,0.12,-0.4,3.13,1.5,0.04,2.91,-0.49,0.9,-1.17,-0.22,0.47,1.15,0.96,0.71,2.01,-0.09,-0.09,0.07,0.96,-1.2,1
2011-08-15,0.0217846215,0.0052616693,0.0462900215,-0.0441524035,7.5956293179,-6.4066665719,-9.9399638585,-7.7330214765,1197.47528367,1231.05989848,1271.55668922,1269.66164237,0.0,0.02,0.08,0.99,2.29,0.0315764761,0.0017281106,4.4,5.44,0.0170296696,0.0032130202,0.032115806,0.0194127996,0.0270120022,0.0163346614,0.0368835904,0.0318055694,0.0189795447,0.0188278899,0.030293914,0.0244842578,2.29,2.27,2.21,0.02,0.08,1.04,3.15,5.36,5.42,5.44,0.1428571429,-0.05,0.03125,1.48,1.74,0.83,0.55,2.93,0.53,1.36,1.38,0.6,0.88,1.33,-0.89,1.12,0.17,0.81,1.97,1.85,0.81,-1.08,-1.03,-0.11,2.1,1.08,1
2011-08-16,-0.009738545,0.0217846215,0.0052616693,0.0462900215,1.7253273264,-4.8873678566,-10.449414926,-10.0977570432,1196.61796119,1227.41229006,1268.46662337,1268.896452,0.02,0.03,0.07,0.95,2.23,-0.0139963587,0.0250143761,4.31,5.35,-0.0076419602,-0.025967007,-0.0146430149,-0.0035608456,-0.0230477759,-0.0062720502,-0.018785012,-0.0106340152,-0.0067030716,-0.0124256421,-0.0193006066,-0.0117898098,2.21,2.2,2.16,0.01,0.05,1.04,3.12,5.28,5.32,5.33,-0.125,0.0526315789,-0.0404040404,-0.31,-0.4,-0.23,-0.94,-1.4,-0.46,-0.14,-0.26,0.31,1.53,-0.34,-2.29,0.11,0.0,1.33,-1.07,-0.52,1.48,0.22,0.23,2.15,0.03,1.18,0
2011-08-17,0.0009473867,-0.009738545,0.0217846215,0.0052616693,6.5250369702,-5.2723830707,-8.5064640486,-9.9521778181,1196.12197097,1224.21969243,1265.54205049,1268.15011929,0.01,0.01,0.06,0.92,2.17,0.0107328332,0.0042075736,4.37,5.28,-0.0001051251,-0.0088526915,0.0049535604,-0.0015537445,0.0149875386,-0.0039447732,0.0134419557,0.0089796463,0.0003752673,-0.0047434945,-0.0010357866,0.0033064763,2.16,2.16,2.11,0.0,0.05,0.91,3.11,5.22,5.27,5.27,-0.1428571429,-0.05,-0.0315789474,0.62,1.03,0.76,0.88,1.07,-0.72,-0.05,0.11,-0.36,0.49,-1.08,0.03,-0.33,0.41,1.33,-0.5,-0.19,-0.63,-0.45,-0.46,-0.02,0.8,0.13,1
2011-08-18,-0.0445937149,0.0009473867,-0.009738545,0.0217846215,-2.7280316713,-4.9513715595,-12.3028911705,-15.1175783295,1186.03616243,1216.26067639,1260.64432396,1266.88146163,0.01,0.01,0.05,0.9,2.08,-0.0593742864,0.0189944134,4.27,5.2,-0.0378246185,-0.0684427575,-0.0548367221,-0.0171179889,-0.0377358764,-0.022970297,-0.0466237961,-0.0434196579,-0.0367767013,-0.0521804072,-0.0589747842,-0.0457652694,2.07,2.07,2.03,0.0,0.04,0.93,3.12,5.15,5.19,5.19,-0.1666666667,0.0526315789,-0.0217391304,-1.46,-3.26,-5.29,-1.59,-5.94,-6.04,-3.2,-0.65,-4.68,1.55,-4.29,-1.04,-1.11,-2.22,0.52,-5.22,-3.91,0.48,0.75,0.77,-2.67,1.02,2.0,0
2011-08-19,-0.0150089814,-0.0445937149,0.0009473867,-0.009738545,-4.6894772892,-6.324098758,-13.0583152423,-16.46741221,1174.6714109,1207.42918616,1255.26729279,1265.45507921,0.0,0.02,0.04,0.9,2.07,-0.0006069434,0.0131578947,4.22,5.19,-0.0273733557,-0.0196691372,-0.0162972621,-0.0003166719,-0.0238704468,-0.0251317795,-0.0151769821,-0.0160699037,-0.0157343549,-0.0162112917,-0.0163167316,-0.0154405601,2.07,2.05,2.03,0.02,0.04,0.97,3.12,5.15,5.17,5.19,-0.2,0.0,0.0,0.14,1.52,-1.54,0.43,-0.15,-1.74,-1.79,0.47,-0.88,1.65,-1.97,1.23,-2.57,-0.04,4.61,-1.76,-1.71,-1.17,-0.27,-0.31,3.63,5.56,1.54,0
2011-08-22,0.0002580412,-0.0150089814,-0.0445937149,0.0009473867,-6.6974441191,0.3894721698,-12.6750277774,-15.9716844527,1165.42569001,1199.46640139,1250.11249488,1264.04577441,0.01,0.01,0.04,0.94,2.1,0.0253856431,0.0159632035,4.23,5.23,0.00115158,-0.0077684014,0.001325381,0.0023757048,-0.0273653,-0.0029105615,-0.0201199478,0.0054440829,0.0034203361,0.0015115443,-0.0005523784,0.0015093067,2.09,2.09,2.06,0.0,0.03,1.0,3.13,5.19,5.22,5.22,0.0,0.1,0.0444444444,-0.04,-0.24,0.33,-0.65,2.26,-0.43,0.25,-0.26,1.12,2.15,0.15,-1.29,-1.03,0.49,-0.92,0.02,-0.07,0.52,0.08,0.08,0.75,1.96,2.46,1
2011-08-23,0.0342848782,0.0002580412,-0.0150089814,-0.0445937149,-2.5495517745,-0.8682125616,-7.3123136571,-12.7325534568,1164.86646928,1195.93150373,1246.67082747,1263.03387591,0.01,0.01,0.04,0.95,2.15,0.0110163468,-0.0007989348,4.33,5.34,0.0481427945,0.0901769214,0.0284579749,0.0265444774,0.041005657,0.0308590075,0.045871649,0.0495868339,0.0296747812,0.0429270229,0.0487149241,0.0328007717,2.14,2.14,2.11,0.0,0.03,1.01,3.19,5.3,5.33,5.33,0.0,0.0,0.0106382979,1.23,0.88,1.23,0.96,1.57,0.89,2.71,0.54,0.62,-1.61,3.91,2.67,1.39,1.2,-2.4,4.94,3.14,0.46,-0.28,-0.24,2.36,-4.16,-3.58,1
2011-08-24,0.0131199727,0.0342848782,0.0002580412,-0.0150089814,-1.3644505604,5.0715555063,-6.5648945707,-9.7548481126,1167.18165232,1194.18564395,1243.96216663,1262.18378736,0.02,0.02,0.04,1.05,2.29,-0.0042179262,-0.0565031983,4.47,5.5,0.006905811,0.0009299561,0.0115830116,0.0086193319,0.0301898514,0.0072815941,0.0204677936,-0.0016291473,0.012879421,0.0088427436,0.0139077985,0.0088132668,2.27,2.27,2.25,0.0,0.02,1.03,3.21,5.46,5.48,5.48,0.0,0.0454545455,0.1052631579,-0.48,0.77,1.57,0.08,-0.33,2.69,1.14,-0.17,1.42,-5.61,0.71,-1.78,-0.92,-0.41,-7.39,0.95,1.17,0.38,0.18,0.16,-1.11,-5.34,-4.32,1
2011-08-25,-0.01556552,0.0131199727,0.0342848782,0.0002580412,1.6324021925,-1.1401619277,-3.3997956649,-10.8713216432,1165.74317372,1190.86034643,1240.64090597,1261.15976977,0.01,0.01,0.03,0.98,2.23,0.0018825744,-0.0231638418,4.45,5.48,-0.0065394303,-0.0087750841,-0.0171755725,-0.0149549216,-0.0030700808,-0.013253012,0.013507982,-0.0240685882,-0.0150953119,-0.019475728,-0.0262067716,-0.0169748049,2.22,2.22,2.2,0.0,0.02,1.03,3.25,5.45,5.47,5.47,-0.25,-0.0434782609,-0.0666666667,-0.39,0.43,-0.54,2.05,0.16,-1.48,-1.22,-0.23,-1.28,0.32,-1.31,0.23,1.39,0.27,4.28,-2.03,-1.24,-0.3,0.36,0.36,1.04,3.71,1.17,0
2011-08-26,0.0151216099,-0.01556552,0.0131199727,0.0342848782,4.7413080759,-0.1705117788,-1.8826356873,-8.9361421216,1167.75351468,1189.52127048,1238.13734296,1260.32036957,0.0,0.01,0.02,0.94,2.19,0.0025836759,0.034123771,4.39,5.44,0.0263833424,0.0377024686,0.0058252427,-0.0041828658,0.0137177488,0.0276760277,-0.0068659128,0.0121220849,0.0120826814,0.0248881928,0.0257554572,0.0134481596,2.19,2.18,2.17,0.01,0.02,1.05,3.25,5.42,5.43,5.44,-0.3333333333,-0.0909090909,-0.0408163265,1.32,0.67,-0.93,0.49,0.08,-1.0,1.33,0.83,-0.16,1.95,2.51,0.0,0.11,1.07,0.28,2.27,1.6,1.59,-0.66,-0.63,1.01,1.36,3.21,1
2011-08-29,0.0282800014,0.0151216099,-0.01556552,0.0131199727,7.6756076725,0.4640940187,8.094974198,-5.9723055095,1175.44923128,1191.47924053,1237.03705327,1259.82046495,0.0,0.02,0.05,0.99,2.28,0.0222560618,-1.0,4.48,5.53,0.0166588433,0.0364329546,0.0321750965,0.0245799942,0.0394918542,0.0233663366,0.0337535584,0.0203745047,0.0225715856,0.0331713635,0.0475000319,0.0282204065,2.28,2.26,2.23,0.02,0.05,1.05,3.25,5.48,5.51,5.53,1.5,0.0,0.0531914894,0.81,0.47,2.12,-0.24,2.23,2.6,2.11,0.08,2.41,-0.32,2.59,-1.88,0.91,1.06,-1.02,4.52,2.72,1.35,-0.12,-0.12,2.48,-1.92,-2.19,1
2011-08-30,0.0023470251,0.0282800014,0.0151216099,-0.01556552,4.3506748436,1.6902003614,3.4446891765,-3.2797738043,1182.26210632,1193.52122181,1236.0912882,1259.3537941,0.01,0.01,0.05,0.94,2.19,0.018677667,0.0,4.33,5.41,5.12834329795e-05,0.0212559871,0.0049875309,-0.0013665958,-0.0154090865,0.0150928793,-0.0007867821,-0.0028332298,0.0017938943,0.005464246,0.0047333097,0.0018388783,2.18,2.18,2.14,0.0,0.04,1.08,3.22,5.36,5.4,5.4,0.0,0.0,-0.0505050505,0.25,1.91,0.21,0.83,1.87,-0.54,-0.22,-0.44,0.19,2.14,0.32,1.35,0.9,0.35,1.2,0.0,-0.27,0.4,0.3,0.31,-0.49,0.98,2.62,1
2011-08-31,0.0049219823,0.0023470251,0.0282800014,0.0151216099,3.5062873507,2.0939952329,8.7556661662,-3.2887912879,1188.92172608,1195.93729736,1235.41672847,1258.95116943,0.01,0.02,0.05,0.96,2.23,-0.0010123735,-0.0063013699,4.41,5.48,-0.0132310575,0.0204342786,0.0117864757,0.0004562263,0.0134916348,0.0141059855,0.0275590551,0.0014882018,0.0046349748,0.0013003536,-0.0017443399,0.00862676,2.22,2.21,2.18,0.01,0.04,1.07,3.25,5.43,5.46,5.47,0.0,0.0,0.0212765957,0.15,0.73,3.04,1.55,-0.1,2.59,0.97,-0.46,2.47,0.1,0.62,3.71,0.11,-0.05,0.73,0.57,1.08,-1.85,0.23,0.23,0.29,0.51,-0.63,1
